School DBN,School Name,School District,Home Zip Code,Total Applicants Zip,True Applicants Zip,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
02M407,Institute for Collaborative Education,2,10021,7,1.0,836,263.0,61,73,0.14285714285714285,23
02M407,Institute for Collaborative Education,2,10022,8,1.0,836,263.0,61,73,0.125,22
02M407,Institute for Collaborative Education,2,10023,10,1.0,836,263.0,61,73,0.1,47
02M407,Institute for Collaborative Education,2,10024,13,1.0,836,263.0,61,73,0.07692307692307693,43
02M407,Institute for Collaborative Education,2,10025,14,1.0,836,263.0,61,73,0.07142857142857142,63
02M407,Institute for Collaborative Education,2,10026,13,1.0,836,263.0,61,73,0.07692307692307693,60
02M407,Institute for Collaborative Education,2,10027,17,6.0,836,263.0,61,73,2.1176470588235294,31
02M407,Institute for Collaborative Education,2,10028,9,1.0,836,263.0,61,73,0.1111111111111111,30
02M407,Institute for Collaborative Education,2,10029,14,1.0,836,263.0,61,73,0.07142857142857142,89
02M407,Institute for Collaborative Education,2,10030,7,1.0,836,263.0,61,73,0.14285714285714285,35
02M407,Institute for Collaborative Education,2,10031,7,1.0,836,263.0,61,73,0.14285714285714285,45
02M407,Institute for Collaborative Education,2,10032,7,1.0,836,263.0,61,73,0.14285714285714285,48
02M407,Institute for Collaborative Education,2,10033,14,1.0,836,263.0,61,73,0.07142857142857142,68
02M407,Institute for Collaborative Education,2,10034,17,1.0,836,263.0,61,73,0.058823529411764705,71
02M407,Institute for Collaborative Education,2,10035,8,1.0,836,263.0,61,73,0.125,38
02M407,Institute for Collaborative Education,2,10036,1,1.0,836,263.0,61,73,1.0,79
02M407,Institute for Collaborative Education,2,10037,6,1.0,836,263.0,61,73,0.16666666666666666,14
02M407,Institute for Collaborative Education,2,10038,6,1.0,836,263.0,61,73,0.16666666666666666,20
02M407,Institute for Collaborative Education,2,10039,1,1.0,836,263.0,61,73,1.0,88
02M407,Institute for Collaborative Education,2,10040,9,1.0,836,263.0,61,73,0.1111111111111111,48
02M407,Institute for Collaborative Education,2,10044,1,1.0,836,263.0,61,73,1.0,52
02M407,Institute for Collaborative Education,2,10065,8,1.0,836,263.0,61,73,0.125,29
02M407,Institute for Collaborative Education,2,10069,1,1.0,836,263.0,61,73,1.0,28
02M407,Institute for Collaborative Education,2,10075,10,1.0,836,263.0,61,73,0.1,20
02M407,Institute for Collaborative Education,2,10128,15,1.0,836,263.0,61,73,0.06666666666666667,46
02M407,Institute for Collaborative Education,2,10280,1,1.0,836,263.0,61,73,1.0,31
02M407,Institute for Collaborative Education,2,10282,6,1.0,836,263.0,61,73,0.16666666666666666,10
02M407,Institute for Collaborative Education,2,10301,1,1.0,836,263.0,61,73,1.0,31
02M407,Institute for Collaborative Education,2,10304,1,1.0,836,263.0,61,73,1.0,33
02M407,Institute for Collaborative Education,2,10305,1,1.0,836,263.0,61,73,1.0,29
02M407,Institute for Collaborative Education,2,10310,1,1.0,836,263.0,61,73,1.0,20
02M407,Institute for Collaborative Education,2,10314,1,1.0,836,263.0,61,73,1.0,33
02M407,Institute for Collaborative Education,2,10451,1,1.0,836,263.0,61,73,1.0,162
02M407,Institute for Collaborative Education,2,10452,1,1.0,836,263.0,61,73,1.0,203
02M407,Institute for Collaborative Education,2,10453,1,1.0,836,263.0,61,73,1.0,191
02M407,Institute for Collaborative Education,2,10454,1,1.0,836,263.0,61,73,1.0,150
02M407,Institute for Collaborative Education,2,10455,7,1.0,836,263.0,61,73,0.14285714285714285,56
02M407,Institute for Collaborative Education,2,10456,1,1.0,836,263.0,61,73,1.0,204
02M407,Institute for Collaborative Education,2,10457,1,1.0,836,263.0,61,73,1.0,196
02M407,Institute for Collaborative Education,2,10458,6,1.0,836,263.0,61,73,0.16666666666666666,64
02M407,Institute for Collaborative Education,2,10459,1,1.0,836,263.0,61,73,1.0,169
02M407,Institute for Collaborative Education,2,10460,1,1.0,836,263.0,61,73,1.0,189
02M407,Institute for Collaborative Education,2,10461,1,1.0,836,263.0,61,73,1.0,117
02M407,Institute for Collaborative Education,2,10462,1,1.0,836,263.0,61,73,1.0,181
02M407,Institute for Collaborative Education,2,10463,7,1.0,836,263.0,61,73,0.14285714285714285,44
02M407,Institute for Collaborative Education,2,10464,1,1.0,836,263.0,61,73,1.0,15
02M407,Institute for Collaborative Education,2,10465,1,1.0,836,263.0,61,73,1.0,98
02M407,Institute for Collaborative Education,2,10466,1,1.0,836,263.0,61,73,1.0,148
02M407,Institute for Collaborative Education,2,10467,1,1.0,836,263.0,61,73,1.0,195
02M407,Institute for Collaborative Education,2,10468,1,1.0,836,263.0,61,73,1.0,169
02M407,Institute for Collaborative Education,2,10469,1,1.0,836,263.0,61,73,1.0,136
02M407,Institute for Collaborative Education,2,10470,1,1.0,836,263.0,61,73,1.0,67
02M407,Institute for Collaborative Education,2,10471,1,1.0,836,263.0,61,73,1.0,36
02M407,Institute for Collaborative Education,2,10472,6,1.0,836,263.0,61,73,0.16666666666666666,67
02M407,Institute for Collaborative Education,2,10473,1,1.0,836,263.0,61,73,1.0,165
02M407,Institute for Collaborative Education,2,10475,1,1.0,836,263.0,61,73,1.0,80
02M407,Institute for Collaborative Education,2,11101,1,1.0,836,263.0,61,73,1.0,93
02M407,Institute for Collaborative Education,2,11102,1,1.0,836,263.0,61,73,1.0,70
02M407,Institute for Collaborative Education,2,11103,1,1.0,836,263.0,61,73,1.0,65
02M407,Institute for Collaborative Education,2,11104,9,1.0,836,263.0,61,73,0.1111111111111111,38
02M407,Institute for Collaborative Education,2,11105,1,1.0,836,263.0,61,73,1.0,61
02M407,Institute for Collaborative Education,2,11106,1,1.0,836,263.0,61,73,1.0,71
02M407,Institute for Collaborative Education,2,11109,1,1.0,836,263.0,61,73,1.0,21
02M407,Institute for Collaborative Education,2,11201,18,7.0,836,263.0,61,73,2.7222222222222223,27
02M407,Institute for Collaborative Education,2,11203,1,1.0,836,263.0,61,73,1.0,135
02M407,Institute for Collaborative Education,2,11205,7,1.0,836,263.0,61,73,0.14285714285714285,39
02M407,Institute for Collaborative Education,2,11206,1,1.0,836,263.0,61,73,1.0,134
02M407,Institute for Collaborative Education,2,11207,1,1.0,836,263.0,61,73,1.0,212
02M407,Institute for Collaborative Education,2,11208,1,1.0,836,263.0,61,73,1.0,210
02M407,Institute for Collaborative Education,2,11209,1,1.0,836,263.0,61,73,1.0,62
02M407,Institute for Collaborative Education,2,11210,1,1.0,836,263.0,61,73,1.0,104
02M407,Institute for Collaborative Education,2,11211,17,6.0,836,263.0,61,73,2.1176470588235294,17
02M407,Institute for Collaborative Education,2,11212,1,1.0,836,263.0,61,73,1.0,193
02M407,Institute for Collaborative Education,2,11213,1,1.0,836,263.0,61,73,1.0,143
02M407,Institute for Collaborative Education,2,11214,1,1.0,836,263.0,61,73,1.0,68
02M407,Institute for Collaborative Education,2,11215,53,21.0,836,263.0,61,73,8.320754716981131,19
02M407,Institute for Collaborative Education,2,11216,10,1.0,836,263.0,61,73,0.1,59
02M407,Institute for Collaborative Education,2,11217,15,8.0,836,263.0,61,73,4.266666666666667,18
02M407,Institute for Collaborative Education,2,11218,21,1.0,836,263.0,61,73,0.047619047619047616,102
02M407,Institute for Collaborative Education,2,11219,1,1.0,836,263.0,61,73,1.0,65
02M407,Institute for Collaborative Education,2,11220,1,1.0,836,263.0,61,73,1.0,113
02M407,Institute for Collaborative Education,2,11221,7,1.0,836,263.0,61,73,0.14285714285714285,59
02M407,Institute for Collaborative Education,2,11222,12,1.0,836,263.0,61,73,0.08333333333333333,49
02M407,Institute for Collaborative Education,2,11223,1,1.0,836,263.0,61,73,1.0,65
02M407,Institute for Collaborative Education,2,11224,1,1.0,836,263.0,61,73,1.0,56
02M407,Institute for Collaborative Education,2,11225,8,1.0,836,263.0,61,73,0.125,48
02M407,Institute for Collaborative Education,2,11226,9,1.0,836,263.0,61,73,0.1111111111111111,77
02M407,Institute for Collaborative Education,2,11228,1,1.0,836,263.0,61,73,1.0,57
02M407,Institute for Collaborative Education,2,11229,1,1.0,836,263.0,61,73,1.0,67
02M407,Institute for Collaborative Education,2,11230,1,1.0,836,263.0,61,73,1.0,90
02M407,Institute for Collaborative Education,2,11231,27,10.0,836,263.0,61,73,3.7037037037037037,22
02M407,Institute for Collaborative Education,2,11232,1,1.0,836,263.0,61,73,1.0,80
02M407,Institute for Collaborative Education,2,11233,6,1.0,836,263.0,61,73,0.16666666666666666,55
02M407,Institute for Collaborative Education,2,11234,1,1.0,836,263.0,61,73,1.0,104
02M407,Institute for Collaborative Education,2,11235,1,1.0,836,263.0,61,73,1.0,61
02M407,Institute for Collaborative Education,2,11236,1,1.0,836,263.0,61,73,1.0,145
02M407,Institute for Collaborative Education,2,11237,1,1.0,836,263.0,61,73,1.0,112
02M407,Institute for Collaborative Education,2,11238,23,9.0,836,263.0,61,73,3.5217391304347827,19
02M407,Institute for Collaborative Education,2,11239,1,1.0,836,263.0,61,73,1.0,78
02M407,Institute for Collaborative Education,2,11249,6,1.0,836,263.0,61,73,0.16666666666666666,13
02M407,Institute for Collaborative Education,2,11355,1,1.0,836,263.0,61,73,1.0,62
02M407,Institute for Collaborative Education,2,11356,1,1.0,836,263.0,61,73,1.0,55
02M407,Institute for Collaborative Education,2,11361,1,1.0,836,263.0,61,73,1.0,31
02M407,Institute for Collaborative Education,2,11364,1,1.0,836,263.0,61,73,1.0,43
02M407,Institute for Collaborative Education,2,11367,1,1.0,836,263.0,61,73,1.0,53
02M407,Institute for Collaborative Education,2,11368,1,1.0,836,263.0,61,73,1.0,146
02M407,Institute for Collaborative Education,2,11369,1,1.0,836,263.0,61,73,1.0,90
02M407,Institute for Collaborative Education,2,11370,1,1.0,836,263.0,61,73,1.0,78
02M407,Institute for Collaborative Education,2,11372,7,1.0,836,263.0,61,73,0.14285714285714285,57
02M407,Institute for Collaborative Education,2,11373,1,1.0,836,263.0,61,73,1.0,139
02M407,Institute for Collaborative Education,2,11374,1,1.0,836,263.0,61,73,1.0,59
02M407,Institute for Collaborative Education,2,11375,7,1.0,836,263.0,61,73,0.14285714285714285,40
02M407,Institute for Collaborative Education,2,11377,7,1.0,836,263.0,61,73,0.14285714285714285,64
02M407,Institute for Collaborative Education,2,11378,1,1.0,836,263.0,61,73,1.0,88
02M407,Institute for Collaborative Education,2,11379,1,1.0,836,263.0,61,73,1.0,70
02M407,Institute for Collaborative Education,2,11385,11,6.0,836,263.0,61,73,3.272727272727273,39
02M407,Institute for Collaborative Education,2,11413,1,1.0,836,263.0,61,73,1.0,79
02M407,Institute for Collaborative Education,2,11415,1,1.0,836,263.0,61,73,1.0,44
02M407,Institute for Collaborative Education,2,11416,1,1.0,836,263.0,61,73,1.0,68
02M407,Institute for Collaborative Education,2,11417,1,1.0,836,263.0,61,73,1.0,79
02M407,Institute for Collaborative Education,2,11418,1,1.0,836,263.0,61,73,1.0,75
02M407,Institute for Collaborative Education,2,11419,1,1.0,836,263.0,61,73,1.0,79
02M407,Institute for Collaborative Education,2,11420,1,1.0,836,263.0,61,73,1.0,83
02M407,Institute for Collaborative Education,2,11421,1,1.0,836,263.0,61,73,1.0,111
02M407,Institute for Collaborative Education,2,11429,1,1.0,836,263.0,61,73,1.0,57
02M407,Institute for Collaborative Education,2,11432,1,1.0,836,263.0,61,73,1.0,79
02M407,Institute for Collaborative Education,2,11433,1,1.0,836,263.0,61,73,1.0,88
02M407,Institute for Collaborative Education,2,11434,1,1.0,836,263.0,61,73,1.0,107
02M407,Institute for Collaborative Education,2,11435,1,1.0,836,263.0,61,73,1.0,94
02M407,Institute for Collaborative Education,2,11692,1,1.0,836,263.0,61,73,1.0,60
02M407,Institute for Collaborative Education,2,11693,1,1.0,836,263.0,61,73,1.0,29
02M407,Institute for Collaborative Education,2,11694,1,1.0,836,263.0,61,73,1.0,23
02M408,Professional Performing Arts High School,2,10001,1,1.0,1255,378.0,128,180,1.0,69
02M408,Professional Performing Arts High School,2,10002,10,1.0,1255,378.0,128,180,0.1,60
02M408,Professional Performing Arts High School,2,10003,1,1.0,1255,378.0,128,180,1.0,43
02M408,Professional Performing Arts High School,2,10005,1,1.0,1255,378.0,128,180,1.0,32
02M408,Professional Performing Arts High School,2,10007,1,1.0,1255,378.0,128,180,1.0,27
02M408,Professional Performing Arts High School,2,10009,12,1.0,1255,378.0,128,180,0.08333333333333333,46
02M408,Professional Performing Arts High School,2,10010,1,1.0,1255,378.0,128,180,1.0,44
02M408,Professional Performing Arts High School,2,10011,9,1.0,1255,378.0,128,180,0.1111111111111111,24
02M408,Professional Performing Arts High School,2,10012,1,1.0,1255,378.0,128,180,1.0,32
02M408,Professional Performing Arts High School,2,10013,9,1.0,1255,378.0,128,180,0.1111111111111111,35
02M408,Professional Performing Arts High School,2,10014,1,1.0,1255,378.0,128,180,1.0,36
02M408,Professional Performing Arts High School,2,10016,1,1.0,1255,378.0,128,180,1.0,54
02M408,Professional Performing Arts High School,2,10017,1,1.0,1255,378.0,128,180,1.0,44
02M408,Professional Performing Arts High School,2,10018,1,1.0,1255,378.0,128,180,1.0,30
02M408,Professional Performing Arts High School,2,10019,10,1.0,1255,378.0,128,180,0.1,46
02M408,Professional Performing Arts High School,2,10021,6,1.0,1255,378.0,128,180,0.16666666666666666,21
02M408,Professional Performing Arts High School,2,10022,1,1.0,1255,378.0,128,180,1.0,39
02M408,Professional Performing Arts High School,2,10023,23,13.0,1255,378.0,128,180,7.3478260869565215,14
02M408,Professional Performing Arts High School,2,10024,21,7.0,1255,378.0,128,180,2.3333333333333335,21
02M408,Professional Performing Arts High School,2,10025,26,10.0,1255,378.0,128,180,3.8461538461538463,21
02M408,Professional Performing Arts High School,2,10026,1,1.0,1255,378.0,128,180,1.0,91
02M408,Professional Performing Arts High School,2,10027,23,8.0,1255,378.0,128,180,2.782608695652174,26
02M408,Professional Performing Arts High School,2,10028,6,1.0,1255,378.0,128,180,0.16666666666666666,24
02M408,Professional Performing Arts High School,2,10029,22,1.0,1255,378.0,128,180,0.045454545454545456,105
02M408,Professional Performing Arts High School,2,10030,13,1.0,1255,378.0,128,180,0.07692307692307693,66
02M408,Professional Performing Arts High School,2,10031,23,7.0,1255,378.0,128,180,2.130434782608696,24
02M408,Professional Performing Arts High School,2,10032,15,1.0,1255,378.0,128,180,0.06666666666666667,77
02M408,Professional Performing Arts High School,2,10033,13,1.0,1255,378.0,128,180,0.07692307692307693,67
02M408,Professional Performing Arts High School,2,10034,15,6.0,1255,378.0,128,180,2.4,23
02M408,Professional Performing Arts High School,2,10035,8,1.0,1255,378.0,128,180,0.125,38
02M408,Professional Performing Arts High School,2,10036,16,1.0,1255,378.0,128,180,0.0625,61
02M408,Professional Performing Arts High School,2,10037,8,1.0,1255,378.0,128,180,0.125,35
02M408,Professional Performing Arts High School,2,10038,1,1.0,1255,378.0,128,180,1.0,53
02M408,Professional Performing Arts High School,2,10039,11,1.0,1255,378.0,128,180,0.09090909090909091,52
02M408,Professional Performing Arts High School,2,10040,12,1.0,1255,378.0,128,180,0.08333333333333333,55
02M408,Professional Performing Arts High School,2,10044,1,1.0,1255,378.0,128,180,1.0,52
02M408,Professional Performing Arts High School,2,10065,1,1.0,1255,378.0,128,180,1.0,50
02M408,Professional Performing Arts High School,2,10069,1,1.0,1255,378.0,128,180,1.0,28
02M408,Professional Performing Arts High School,2,10075,6,1.0,1255,378.0,128,180,0.16666666666666666,15
02M408,Professional Performing Arts High School,2,10128,15,1.0,1255,378.0,128,180,0.06666666666666667,46
02M408,Professional Performing Arts High School,2,10280,1,1.0,1255,378.0,128,180,1.0,31
02M408,Professional Performing Arts High School,2,10282,1,1.0,1255,378.0,128,180,1.0,29
02M408,Professional Performing Arts High School,2,10301,1,1.0,1255,378.0,128,180,1.0,31
02M408,Professional Performing Arts High School,2,10302,1,1.0,1255,378.0,128,180,1.0,21
02M408,Professional Performing Arts High School,2,10303,1,1.0,1255,378.0,128,180,1.0,22
02M408,Professional Performing Arts High School,2,10304,1,1.0,1255,378.0,128,180,1.0,33
02M408,Professional Performing Arts High School,2,10305,1,1.0,1255,378.0,128,180,1.0,29
02M408,Professional Performing Arts High School,2,10306,1,1.0,1255,378.0,128,180,1.0,27
02M408,Professional Performing Arts High School,2,10307,1,1.0,1255,378.0,128,180,1.0,18
02M408,Professional Performing Arts High School,2,10308,1,1.0,1255,378.0,128,180,1.0,19
02M408,Professional Performing Arts High School,2,10309,1,1.0,1255,378.0,128,180,1.0,20
02M408,Professional Performing Arts High School,2,10310,1,1.0,1255,378.0,128,180,1.0,20
02M408,Professional Performing Arts High School,2,10312,1,1.0,1255,378.0,128,180,1.0,21
02M408,Professional Performing Arts High School,2,10314,1,1.0,1255,378.0,128,180,1.0,33
02M408,Professional Performing Arts High School,2,10451,14,1.0,1255,378.0,128,180,0.07142857142857142,106
02M408,Professional Performing Arts High School,2,10452,9,1.0,1255,378.0,128,180,0.1111111111111111,99
02M408,Professional Performing Arts High School,2,10453,7,1.0,1255,378.0,128,180,0.14285714285714285,85
02M408,Professional Performing Arts High School,2,10454,1,1.0,1255,378.0,128,180,1.0,150
02M408,Professional Performing Arts High School,2,10455,9,1.0,1255,378.0,128,180,0.1111111111111111,70
02M408,Professional Performing Arts High School,2,10456,9,1.0,1255,378.0,128,180,0.1111111111111111,98
02M408,Professional Performing Arts High School,2,10457,11,1.0,1255,378.0,128,180,0.09090909090909091,112
02M408,Professional Performing Arts High School,2,10458,12,1.0,1255,378.0,128,180,0.08333333333333333,101
02M408,Professional Performing Arts High School,2,10459,7,1.0,1255,378.0,128,180,0.14285714285714285,59
02M408,Professional Performing Arts High School,2,10460,16,1.0,1255,378.0,128,180,0.0625,135
